id,ein,name,careofname,address,city,state,zipcode,exemption_number,subsection_code,affiliation_code,classification_codes,ruling_date,deductibility_code,foundation_code,activity_codes,organization_code,exempt_organization_status_code,tax_period,asset_code,income_code,filing_requirement_code,pf_filing_requirement_code,accounting_period,asset_amount,income_amount,revenue_amount,ntee_code,sort_name,created_at,updated_at,data_source,have_extracts,have_pdfs,latest_object_id,ntee_letter,ntee_category
370748054,370748054,Central Illinois Board Of Realtors,,1830 VICTORIA LN,Charleston,IL,61920-2964,0.0,6.0,3.0,4000.0,1977-02-01,2.0,0.0,201000000.0,1.0,1.0,2023-12-01,5.0,5.0,1.0,0.0,12.0,986918.0,561902.0,561902.0,,,2023-05-09T20:29:40.997Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202433109349302658,,
811445441,811445441,Sounds Good Choir Nfp,% JONATHAN MILLER,1111 WARREN AVE STE 2C,Downers Grove,IL,60515-3696,0.0,3.0,3.0,1000.0,2019-04-01,1.0,16.0,0.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,1761107.0,837541.0,561857.0,A6B,,2023-05-09T20:33:20.920Z,2025-09-19T17:09:21.669Z,current_2025_09_19,,,202411519349301116,A,"Arts, Culture and Humanities"
366112817,366112817,Thorncamp Inc,% ADELE SIMMONS,2440 N LAKEVIEW AVENUE RM/STE 15A,Chicago,IL,60614-2872,0.0,7.0,3.0,1000.0,1939-05-01,2.0,0.0,325000000.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,3489608.0,631865.0,561793.0,,,2023-05-09T20:29:38.534Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202443119349303009,,
363487771,363487771,Illinois Digital Educators Alliance,,2735 HASSERT BLVD STE 135 PMB 304,Naperville,IL,60564-5205,0.0,3.0,3.0,1000.0,1991-04-01,1.0,15.0,149000000.0,1.0,1.0,2024-06-01,5.0,5.0,1.0,0.0,6.0,701100.0,561722.0,561722.0,B95Z,,2023-05-09T20:29:27.345Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202501299349303175,B,Educational Institutions and Related Activities
363504267,363504267,Andalusia Volunteer Ambulance Service Inc,,220 6TH AVE W,Andalusia,IL,61232-9239,0.0,3.0,3.0,1000.0,1988-11-01,1.0,16.0,126000000.0,1.0,1.0,2024-09-01,4.0,5.0,1.0,0.0,9.0,271572.0,561635.0,561635.0,,,2023-05-09T20:29:27.488Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202530799349301418,,
611468999,611468999,Theo Ubique Theatre,% FRED ANZEVINO,1751 D W HOWARD ST BOX 294,Chicago,IL,60626-0000,0.0,3.0,3.0,1000.0,2004-05-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,4.0,5.0,1.0,0.0,12.0,381348.0,561549.0,561549.0,A65,,2023-05-09T20:33:02.413Z,2025-09-19T17:09:15.505Z,current_2025_09_19,,,202443139349302839,A,"Arts, Culture and Humanities"
363874286,363874286,Associates Of Chicago Urban Day School,,8201 183RD ST STE K,Tinley Park,IL,60487-9249,0.0,3.0,3.0,1000.0,1993-09-01,1.0,16.0,153000000.0,1.0,1.0,2023-03-01,6.0,5.0,1.0,0.0,3.0,3039098.0,561533.0,561533.0,P33Z,,2023-05-09T20:29:30.818Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202520419349300212,P,Human Services - Multipurpose and Other
882009230,882009230,Dayton And Fremont Neighbors,,53 W JACKSON BLVD STE 1734,Chicago,IL,60604,,4.0,,,,,,,,,,,,,,,,,,,,2023-10-24T18:26:03.208Z,2024-09-23T18:07:00.638Z,xml_backfill,,,202531489349300728,,
366089098,366089098,Landau Family Foundation,% SHEPARD SCHWARTZ & HARRIS LL,PO BOX 577880,Chicago,IL,60657-7341,0.0,3.0,3.0,1000.0,1955-02-01,1.0,4.0,602000000.0,1.0,1.0,2024-11-01,7.0,6.0,0.0,1.0,11.0,6405329.0,1439000.0,,,,2023-05-09T20:29:38.182Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202520799349100632,,
822155845,822155845,Ex Cons For Community And Social Change,% TYRONE MUHAMMAD,4108 S ELLIS AVE,Chicago,IL,60653-3014,0.0,3.0,3.0,1250.0,2018-05-01,1.0,16.0,0.0,1.0,1.0,2022-12-01,0.0,5.0,1.0,0.0,12.0,0.0,561079.0,561079.0,P40,,2023-05-09T20:33:40.249Z,2025-09-19T17:09:27.928Z,current_2025_09_19,,,202420169349302587,P,Human Services - Multipurpose and Other
362188452,362188452,United Way Of Kankakee County Inc,,200 E COURT ST STE 500,Kankakee,IL,60901-3847,0.0,3.0,3.0,1000.0,1951-09-01,1.0,15.0,600927000.0,1.0,1.0,2024-06-01,5.0,5.0,1.0,0.0,6.0,912732.0,585229.0,560930.0,T70,,2023-05-09T20:29:20.695Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202510279349301146,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
371220874,371220874,Police Officer Memorial Committee,% BEV LANE,PO BOX 9347,Springfield,IL,62791-9347,0.0,3.0,3.0,1000.0,1994-10-01,1.0,15.0,927040000.0,1.0,1.0,2024-01-01,6.0,5.0,1.0,0.0,1.0,4246832.0,560627.0,560627.0,I60I,,2023-05-09T20:29:43.516Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202402059349300915,I,"Crime, Legal-Related"
363757694,363757694,Evanston Youth Baseball Association Inc,% LEWIS,2744 GARRISON AVE,Evanston,IL,60201-1706,0.0,3.0,3.0,1000.0,1993-04-01,1.0,15.0,321000000.0,1.0,1.0,2024-09-01,3.0,5.0,1.0,0.0,9.0,91952.0,560607.0,560607.0,,,2023-05-09T20:29:29.841Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202522269349302782,,
364056004,364056004,The Ndigo Foundation,% HERMENE HARTMAN,329 W 18TH ST STE 613,Chicago,IL,60616-4924,0.0,3.0,3.0,1000.0,2013-07-01,1.0,15.0,994040000.0,1.0,1.0,2024-12-01,3.0,5.0,1.0,0.0,12.0,93029.0,560109.0,560109.0,B90,,2023-05-09T20:29:32.120Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202501209349303660,B,Educational Institutions and Related Activities
363311968,363311968,Pickens Kane Moving And Storage Co Inc Employees Beneficiary Assoc Tr,,410 N MILWAUKEE AVE,Chicago,IL,60654-5515,0.0,9.0,3.0,1000.0,1993-05-01,2.0,0.0,265000000.0,1.0,1.0,2024-12-01,3.0,5.0,1.0,0.0,12.0,62395.0,560097.0,560097.0,,,2023-05-09T20:29:25.753Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202500979349301235,,
264835285,264835285,James R Jordan Foundation International   Chicago,,737 N MICHIGAN AVE STE 1045,Chicago,IL,60611-5404,0.0,3.0,3.0,1000.0,2011-08-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,8.0,5.0,1.0,0.0,6.0,12155787.0,756828.0,756828.0,Q33,,2023-05-09T20:27:48.497Z,2025-09-19T17:07:15.991Z,current_2025_09_19,,,202532329349300928,Q,"International, Foreign Affairs and National Security"
363109307,363109307,Little Village 26 Th St Area Chamber Of Commerce Inc,,3610 W 26TH ST,Chicago,IL,60623-3936,0.0,6.0,3.0,1000.0,1990-01-01,2.0,0.0,200000000.0,1.0,1.0,2023-12-01,4.0,5.0,1.0,0.0,12.0,391308.0,744191.0,559992.0,,,2023-05-09T20:29:23.698Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202442479349302004,,
366112867,366112867,Chicago Estate Planning Council,% SMITHBUCKLIN CORPORATION,330 N WABASH AVE STE 2000,Chicago,IL,60611-7621,0.0,6.0,3.0,1000.0,1977-11-01,2.0,0.0,123229000.0,1.0,1.0,2024-06-01,5.0,5.0,1.0,0.0,6.0,505271.0,559952.0,559952.0,,,2023-05-09T20:29:38.534Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202510939349302001,,
50577776,50577776,Featherfist Development Corporation Npo,% MELANIE ANEWISHKI,2255 E 75TH ST,Chicago,IL,60649-3228,0.0,3.0,3.0,1000.0,2014-02-01,1.0,16.0,0.0,1.0,1.0,2024-12-01,6.0,5.0,1.0,0.0,12.0,1014490.0,559927.0,559927.0,L21,,2023-05-09T20:26:10.307Z,2025-09-19T17:06:41.198Z,current_2025_09_19,,,202512199349300826,L,"Housing, Shelter"
237087032,237087032,Barrington History Museum,,212 W MAIN ST,Barrington,IL,60010-3011,0.0,3.0,3.0,1200.0,1970-11-01,1.0,15.0,64059062.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,1566408.0,559828.0,559828.0,A82Z,,2023-05-09T20:26:58.971Z,2025-09-19T17:06:59.505Z,current_2025_09_19,,,202413209349314471,A,"Arts, Culture and Humanities"
463437369,463437369,Youth And Community Recreation Center Of East Central Illinois In,,109 E MADISON ST,Paris,IL,61944-2229,0.0,3.0,3.0,1000.0,2017-08-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1462927.0,1652886.0,1617916.0,P28,,2023-05-09T20:31:17.664Z,2025-09-19T17:08:34.855Z,current_2025_09_19,,,202201549349300410,P,Human Services - Multipurpose and Other
900346849,900346849,In His Hands Orphans Outreach,% MICHELLE MCGOWAN,PO BOX 3,Beecher City,IL,62414-0003,0.0,3.0,3.0,1200.0,2008-09-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,1220895.0,562016.0,558899.0,Q33,,2023-05-09T20:35:10.856Z,2025-09-19T17:09:59.136Z,current_2025_09_19,,,202423489349300122,Q,"International, Foreign Affairs and National Security"
823445770,823445770,Chicago Learning Exchange,% MARIA HIBBS,200 W MADISON ST STE 200,Chicago,IL,60606-3482,0.0,3.0,3.0,2000.0,2018-05-01,1.0,15.0,0.0,1.0,1.0,2024-12-01,4.0,5.0,1.0,0.0,12.0,220737.0,613335.0,558855.0,O50,,2023-05-09T20:33:45.389Z,2025-09-19T17:09:31.159Z,current_2025_09_19,,,202541639349301329,O,Youth Development
446011936,446011936,Western Philanthropies Inc,% NORTHERN TRUST COMPANY AGENT,C/O THE NORTHERN TRUST COMPANY AGE,Po Box Chicago,IL,60680-0000,0.0,3.0,3.0,7120.0,1958-07-01,1.0,4.0,1602059.0,1.0,1.0,2024-12-01,7.0,6.0,0.0,1.0,12.0,9832504.0,2310581.0,,,,2023-05-09T20:30:52.097Z,2025-09-19T17:08:25.839Z,current_2025_09_19,,,202431659349100128,,
271841721,271841721,Covenant Initiatives For Care Inc,% TODD SLECHTA,4055 W PETERSON AVE STE 106,Chicago,IL,60646-6183,2650.0,3.0,9.0,7000.0,1975-07-01,1.0,10.0,1000000.0,5.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,9.0,4723218.0,1321604.0,711843.0,,,2023-05-09T20:27:54.472Z,2025-09-19T17:07:19.912Z,current_2025_09_19,,,202542269349300909,,
205826657,205826657,Matthew Six Ten Foundation,% BRUCE DUNCAN,301 W ROOSEVELT RD,Wheaton,IL,60187-5009,0.0,3.0,3.0,1000.0,2016-11-01,2.0,4.0,0.0,1.0,1.0,2023-12-01,6.0,5.0,0.0,1.0,12.0,2555771.0,558427.0,,T20,,2023-05-09T20:26:31.832Z,2025-09-19T17:06:50.411Z,current_2025_09_19,,,202413129349101236,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
371073326,371073326,State Universities Annuitants Association Illinois,% LINDA BROOKHART,217 E MONROE ST STE 100,Springfield,IL,62701-1744,9421.0,4.0,6.0,1000.0,1990-05-01,2.0,0.0,509000000.0,1.0,1.0,2023-12-01,4.0,5.0,1.0,0.0,12.0,468838.0,558396.0,558396.0,,,2023-05-09T20:29:42.145Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202423189349308172,,
366014834,366014834,William J Watson Irrevocable Trust R63785001,% J P MORGAN CHASE BANK NA,10 S DEARBORN IL1-0111,Chicago,IL,60603-2300,0.0,92.0,0.0,1000.0,,0.0,0.0,0.0,0.0,12.0,2024-12-01,7.0,6.0,0.0,1.0,12.0,7839333.0,2924865.0,,,First Natl Bank Of Chicago Trustee,2023-05-09T20:29:37.760Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202511279349101546,,
371166326,371166326,Springfield Center For Independent Living Inc,,330 SOUTH GRAND AVE W,Springfield,IL,62704-3716,0.0,3.0,3.0,1000.0,1985-09-01,1.0,15.0,160000000.0,1.0,1.0,2024-06-01,5.0,5.0,1.0,0.0,6.0,919133.0,558266.0,558266.0,,,2023-05-09T20:29:43.077Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202443269349300814,,
362265215,362265215,Lincoln Park Tennis Association,% SANDRA SILVER TREASURER,3023 NORTH CLARK ST 265,Chicago,IL,60657-5200,0.0,7.0,3.0,1000.0,1955-10-01,2.0,0.0,317319000.0,1.0,1.0,2024-12-01,5.0,5.0,1.0,0.0,12.0,837330.0,966224.0,558224.0,,,2023-05-09T20:29:20.993Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202520719349301552,,
832938117,832938117,Bitton Family Foundation Inc,,5005 WEST TOUHY AVE,Skokie,IL,60077-3548,0.0,3.0,3.0,1000.0,2020-03-01,1.0,4.0,0.0,1.0,1.0,2023-12-01,2.0,5.0,0.0,1.0,12.0,11783.0,558095.0,,T20,,2023-05-09T20:34:03.309Z,2025-09-19T17:09:37.828Z,current_2025_09_19,,,202413199349105866,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
237176478,237176478,Kenilworth Winnetka Baseball Association Inc,,PO BOX 87,Winnetka,IL,60093-0087,0.0,3.0,3.0,2000.0,1972-11-01,1.0,16.0,59349000.0,1.0,1.0,2023-12-01,5.0,5.0,1.0,0.0,12.0,511193.0,557922.0,557922.0,,,2023-05-09T20:27:04.222Z,2025-09-19T17:06:59.505Z,current_2025_09_19,,,202500489349300725,,
362529530,362529530,Wilmette Community Nursery School Inc,,1125 WILMETTE AVE,Wilmette,IL,60091-2603,0.0,3.0,3.0,2000.0,1983-02-01,1.0,11.0,46000000.0,1.0,1.0,2024-06-01,5.0,5.0,1.0,0.0,6.0,839466.0,648964.0,632673.0,,,2023-05-09T20:29:21.661Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202431359349303683,,
371122753,371122753,St Teresa Educational Foundation,,2710 N WATER ST,Decatur,IL,62526-4232,0.0,3.0,3.0,1000.0,1983-01-01,1.0,17.0,602000000.0,1.0,1.0,2024-06-01,7.0,5.0,1.0,0.0,6.0,9189658.0,713077.0,557848.0,,,2023-05-09T20:29:42.566Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202500379349301105,,
371173814,371173814,The Glen Ed Pantry,% C-O JUDITH MOODY DIRECTOR,125 5TH AVE,Edwardsville,IL,62025-2567,0.0,3.0,3.0,1000.0,1993-03-01,1.0,15.0,560000000.0,1.0,1.0,2024-06-01,6.0,5.0,1.0,0.0,6.0,1304809.0,581244.0,557758.0,P20Z,C O Judith Moody Director,2023-05-09T20:29:43.145Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202511349349301916,P,Human Services - Multipurpose and Other
363776185,363776185,Centro San Bonifacio,,2959 N PULASKI RD,Chicago,IL,60641-5421,0.0,3.0,3.0,2000.0,1993-02-01,1.0,15.0,165000000.0,1.0,1.0,2023-12-01,5.0,5.0,1.0,0.0,12.0,612900.0,557665.0,557665.0,,,2023-05-09T20:29:30.034Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202422359349301217,,
363485581,363485581,Eugene Freedman Family Foundation,% GERARD R FELLOWS,222 N LA SALLE ST STE 300,Chicago,IL,60601-1086,0.0,3.0,3.0,1000.0,1988-02-01,1.0,4.0,602922000.0,1.0,1.0,2023-12-01,8.0,6.0,0.0,1.0,12.0,10628036.0,1286157.0,,,,2023-05-09T20:29:27.345Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202433189349102128,,
364391568,364391568,Braude Foundation,% DONALD J RUSS JR,120 S RIVERSIDE PLZ STE 1700,Chicago,IL,60606-3911,0.0,3.0,3.0,1000.0,2000-11-01,1.0,4.0,0.0,1.0,1.0,2024-12-01,5.0,3.0,0.0,1.0,12.0,730778.0,29398.0,,T22,,2023-05-09T20:29:34.567Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202440529349100809,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
382992649,382992649,All Gods Children Ltd,% ALLEN HEEREMA,PO BOX 447,Sandwich,IL,60548-0447,0.0,3.0,3.0,1000.0,1992-09-01,1.0,15.0,326000000.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,1325909.0,559293.0,557289.0,Q330,,2023-05-09T20:30:00.822Z,2025-09-19T17:08:04.431Z,current_2025_09_19,,,202413179349301736,Q,"International, Foreign Affairs and National Security"
362057001,362057001,Illinois Club For Catholic Women,,820 N MICHIGAN AVE,Chicago,IL,60611-2147,0.0,3.0,3.0,1000.0,1953-05-01,1.0,16.0,602000000.0,1.0,1.0,2024-06-01,6.0,5.0,1.0,0.0,6.0,1219050.0,557230.0,557230.0,,,2023-05-09T20:29:20.201Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202540569349300529,,
361264145,361264145,United Brotherhood Of Carpenters & Joiners Of America,,821 CHICAGO RD,Chicago Hts,IL,60411-2139,143.0,5.0,9.0,3000.0,1940-10-01,2.0,0.0,263264000.0,5.0,1.0,2024-06-01,4.0,5.0,1.0,0.0,6.0,358769.0,557170.0,557170.0,,272 Bcj,2023-05-09T20:29:19.877Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202402899349302780,,
363094477,363094477,Friends Of Oscar Mayer School,,2250 N CLIFTON AVENUE,Chicago,IL,60614-3523,0.0,3.0,3.0,1000.0,1981-05-01,1.0,15.0,43602000.0,1.0,1.0,2024-06-01,6.0,5.0,1.0,0.0,6.0,1445039.0,618296.0,556843.0,,,2023-05-09T20:29:23.615Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202511419349300526,,
593824032,593824032,Society For Perioperative Assessment And Quality Improvement,% DARIN CORRELL,2111 CHESTNUT AVE STE 145,Glenview,IL,60025-1609,0.0,3.0,3.0,1000.0,2007-01-01,1.0,16.0,0.0,1.0,1.0,2024-12-01,5.0,5.0,1.0,0.0,12.0,926595.0,556825.0,556825.0,H9B,,2023-05-09T20:32:56.717Z,2025-09-19T17:09:11.805Z,current_2025_09_19,,,202500269349300005,H,Medical Research
371371840,371371840,James And Aune Nelson Foundation,% ROBERT L LAISON,PO BOX 5146,Godfrey,IL,62035-5146,0.0,3.0,3.0,1000.0,1998-05-01,1.0,4.0,602000000.0,2.0,1.0,2022-12-01,8.0,8.0,0.0,1.0,12.0,18682295.0,15449890.0,,T20Z,,2023-05-09T20:29:45.126Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202333199349108073,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
270450906,270450906,Alliance Of Hope For Suicide Loss Survivors,% RONNIE WALKER,PO BOX 7005,Evanston,IL,60204-7005,0.0,3.0,3.0,2000.0,2009-09-01,1.0,15.0,0.0,1.0,1.0,2024-12-01,4.0,5.0,1.0,0.0,12.0,424304.0,556304.0,556304.0,F01,,2023-05-09T20:27:50.009Z,2025-09-19T17:07:19.912Z,current_2025_09_19,,,202542299349300254,F,"Mental Health, Crisis Intervention"
136265493,136265493,Evan F Lilly Memorial Tr P13067007,% JPMORGAN CHASE BANK NA TTEE,10 S DEARBORN IL1-0111,Chicago,IL,60603-2300,0.0,3.0,3.0,1000.0,1969-09-01,1.0,4.0,602000000.0,2.0,1.0,2024-07-01,8.0,6.0,0.0,1.0,7.0,11748449.0,3599215.0,,,,2023-05-09T20:26:14.479Z,2025-09-19T17:06:43.965Z,current_2025_09_19,,,202413119349102056,,
371095468,371095468,Big Brothers Big Sisters Of Southwestern Illinois,,2900 FRANK SCOTT PARKWAY WEST 956,Belleville,IL,62223-5000,0.0,3.0,3.0,1000.0,1981-10-01,1.0,15.0,328000000.0,1.0,1.0,2024-12-01,5.0,5.0,1.0,0.0,12.0,625654.0,665432.0,556067.0,,,2023-05-09T20:29:42.284Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202501049349302110,,
364157233,364157233,Sarnoff Levin Family Supporting Foundation,% DAVID S ROSEN,30 SOUTH WELLS STREET NO 4049,Chicago,IL,60606-5054,0.0,3.0,3.0,1000.0,1997-08-01,1.0,17.0,602000000.0,1.0,1.0,2017-06-01,1.0,5.0,1.0,0.0,6.0,1985.0,555331.0,555331.0,T20I,,2019-07-12T16:06:39.191Z,2019-07-12T16:06:39.191Z,pre_2019_08_20,,,201931359349310818,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
363250535,363250535,United German American Societies Of Greater Chicago Inc,% GEORGE RIEG,10449 S HAMILTON AVE,Chicago,IL,60643-2511,0.0,3.0,3.0,2100.0,2000-08-01,1.0,16.0,319000000.0,1.0,1.0,2024-12-01,6.0,5.0,1.0,0.0,12.0,2004427.0,555923.0,555923.0,A230,,2023-05-09T20:29:25.114Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202512269349303016,A,"Arts, Culture and Humanities"
815434136,815434136,Westmont Youth Baseball Association Nfp,,232 E DES MOINES ST,Westmont,IL,60559,,7.0,,,,,,,,,,,,,,,,,,,,2023-05-08T18:11:24.189Z,2024-09-23T17:57:45.066Z,xml_backfill,,,202500979349300900,,
361465172,361465172,Mendota Golf Club,% MENDOTA GOLF CLUB,PO BOX 435,Mendota,IL,61342-0435,0.0,7.0,3.0,1000.0,1966-03-01,2.0,0.0,318319317.0,1.0,1.0,2024-12-01,5.0,5.0,1.0,0.0,12.0,644361.0,686981.0,555786.0,,,2023-05-09T20:29:19.956Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202501159349302060,,
814291241,814291241,Financial Executives International,% SCHIEFFER JASON,2226 EVANS RD,Flossmoor,IL,60422-1608,1036.0,6.0,9.0,2000.0,1948-10-01,2.0,0.0,0.0,5.0,1.0,2024-06-01,4.0,5.0,1.0,0.0,6.0,309425.0,555750.0,555750.0,,Chicago Chapter,2023-05-09T20:33:30.405Z,2025-09-19T17:09:24.775Z,current_2025_09_19,,,202520309349301322,,
421148027,421148027,Iowa Gamma Alumni Of Sigma Phi Epsilon Dave & Karen Froschauer,,1326 CENTRAL AVE,Wilmette,IL,60091-2513,0.0,7.0,3.0,1000.0,1991-04-01,2.0,0.0,36000000.0,1.0,1.0,2023-12-01,6.0,5.0,1.0,0.0,12.0,2755864.0,555502.0,555502.0,B838,,2023-05-09T20:30:42.174Z,2025-09-19T17:08:22.770Z,current_2025_09_19,,,202420469349303007,B,Educational Institutions and Related Activities
811032458,811032458,Free Write Arts & Literacy Nfp,,1932 S HALSTED ST STE 100,Chicago,IL,60608-3486,0.0,3.0,3.0,1000.0,2016-04-01,1.0,15.0,0.0,1.0,1.0,2019-12-01,4.0,5.0,1.0,0.0,12.0,134570.0,560242.0,555432.0,A25,,2023-05-09T20:33:19.525Z,2023-07-17T18:54:03.962Z,pre_2023_08_15,,,202003109349301765,A,"Arts, Culture and Humanities"
370856139,370856139,Morton Chamber Of Commerce,% LEIGH ANN BROWN,415 W JEFFERSON ST,Morton,IL,61550-1817,0.0,6.0,3.0,3000.0,2017-11-01,2.0,0.0,402403000.0,1.0,1.0,2022-12-01,4.0,6.0,1.0,0.0,12.0,480136.0,1087871.0,555411.0,S41,,2023-05-09T20:29:41.280Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202313189349319031,S,"Community Improvement, Capacity Building"
873134923,873134923,Chicago North Hockey Club Nfp,% MICHAEL HORTATSOS,2323 W HUTCHINSON ST,Chicago,IL,60618-2939,0.0,3.0,3.0,1200.0,2022-07-01,1.0,16.0,0.0,1.0,1.0,2024-06-01,4.0,5.0,1.0,0.0,6.0,103760.0,555300.0,555300.0,N60,,2023-05-09T20:34:54.550Z,2025-09-19T17:09:52.964Z,current_2025_09_19,,,202432889349300213,N,"Recreation, Sports, Leisure, Athletics"
386194577,386194577,Ferdinand A & Agnes M Bower Charitable Trust,% JPMORGAN CHASE BANK NA,10 S DEARBORN,Chicago,IL,60603-2300,0.0,92.0,3.0,1000.0,,0.0,0.0,909000000.0,6.0,12.0,2019-09-01,6.0,6.0,0.0,1.0,9.0,4012387.0,2177890.0,,,,2021-07-16T14:52:04.024Z,2021-07-16T14:52:04.024Z,pre_2021_08_24,,,202112009349100301,,
20536466,20536466,Alianza Leadership Institute,% MEGHAN MCNAMARA,8944 S COMMERCIAL AVE STE 1,Chicago,IL,60617-4333,0.0,3.0,3.0,2000.0,2009-11-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,5.0,1.0,0.0,6.0,1208686.0,554946.0,554946.0,P20,Dba Alliance Of The Southeast,2023-05-09T20:26:06.450Z,2025-09-19T17:06:41.198Z,current_2025_09_19,,,202540529349300314,P,Human Services - Multipurpose and Other
460944215,460944215,Wheaton Academy Foundation,% NIKKI DANIELS,900 PRINCE CROSSING RD,West Chicago,IL,60185-5136,0.0,3.0,3.0,1000.0,2013-03-01,1.0,21.0,0.0,1.0,1.0,2024-07-01,6.0,6.0,1.0,0.0,7.0,4464551.0,4300614.0,554939.0,B11,,2023-05-09T20:31:09.301Z,2025-09-19T17:08:31.932Z,current_2025_09_19,,,202501629349300040,B,Educational Institutions and Related Activities
371378281,371378281,Hands Of Love Ministry,% DARREN SCOTT KRAMER,PO BOX 131,Washington,IL,61571-0131,0.0,3.0,3.0,7000.0,2000-01-01,1.0,15.0,0.0,1.0,1.0,2024-08-01,3.0,5.0,1.0,0.0,8.0,43178.0,554652.0,554652.0,X20,,2023-05-09T20:29:45.209Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202521959349302402,X,"Religion-Related, Spiritual Development"
360726695,360726695,American Legion Auxiliary,,PO BOX 1426,Bloomington,IL,61702-1426,964.0,19.0,9.0,1000.0,1946-10-01,1.0,0.0,319000000.0,1.0,1.0,2024-07-01,6.0,5.0,1.0,0.0,7.0,1289633.0,558765.0,554419.0,,2910 Dept Headquarters Of Illinois,2023-05-09T20:29:19.658Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202530769349300728,,
921418971,921418971,Integritymedia Nfp,,53 W JACKSON BLVD STE 1650,Chicago,IL,60604-3722,0.0,3.0,3.0,1278.0,2023-06-01,1.0,4.0,0.0,1.0,1.0,2023-12-01,4.0,5.0,0.0,1.0,12.0,340364.0,554120.0,,T20,,2023-07-17T16:41:15.048Z,2025-09-19T17:10:02.433Z,current_2025_09_19,,,202442329349100714,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
370806563,370806563,State Employees Credit Union,,4500 COLLEGE AVE STE 200,Alton,IL,62002-5013,0.0,14.0,3.0,1000.0,1952-08-01,2.0,0.0,251603000.0,5.0,1.0,2024-12-01,7.0,5.0,1.0,0.0,12.0,6520002.0,553943.0,553943.0,,,2023-05-09T20:29:41.206Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202501359349312230,,
262943602,262943602,Society Of Urologic Oncology Clinical Trials Consortium,% JANET WARD,1933 N MEACHAM RD STE 450,Schaumburg,IL,60173-4410,0.0,3.0,3.0,1200.0,2010-03-01,1.0,16.0,0.0,1.0,1.0,2024-04-01,6.0,5.0,1.0,0.0,4.0,1404532.0,553700.0,553700.0,H30,,2023-05-09T20:27:42.314Z,2025-09-19T17:07:15.991Z,current_2025_09_19,,,202520769349301027,H,Medical Research
